VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
225,732_Nonanal                                                                                                                    ,0.32,0.41143945,0.18265432,0.018265432119369505
226,"741_Decane, 2,5-dimethyl-                                                                                                      ",0.45,0.4766258,0.17860104,0.017860104143619538
227,"743_Benzene, 1,3-dichloro-2-methyl-                                                                                            ",0.37,0.44040826,0.18243358,0.01824335753917694
228,749_Isophorone                                                                                                                 ,0.34,0.44036806,0.16685052,0.016685052216053008
229,"752_Hexanoic acid, 2-ethyl-                                                                                                    ",0.3,0.39734295,0.17985381,0.017985381186008453
230,"755_Undecane, 3,8-dimethyl-                                                                                                    ",0.3,0.3962052,0.16975659,0.016975659132003783
231,"771_1H-Indene, 2,3-dihydro-5-methyl-                                                                                           ",0.54,0.507822,0.15620096,0.015620096027851105
232,"777_Cyclopentasiloxane, decamethyl-                                                                                            ",0.41,0.46096763,0.18467458,0.018467457592487337
233,"781_trans-1,2-Dimethylsilacyclohexane                                                                                          ",0.32,0.42358157,0.19284101,0.019284100830554964
234,"782_2,6-Dihydroxyacetophenone, 2TMS derivative                                                                                 ",0.42,0.45084298,0.18736471,0.018736471235752106
235,"783_Cyclohexanol, 1-butyl-                                                                                                     ",0.38,0.4308828,0.18335716,0.01833571642637253
236,"784_1,1,3,3,5,5,7,7-Octamethyl-7-(2-methylpropoxy)tetrasiloxan-1-ol                                                            ",0.31,0.39564568,0.17360981,0.017360980808734893
237,"787_Acetamide, 2-(3-cyano-4-methoxymethyl-6-methylpyridin-2-ylsulfanyl)-N-(3-trifluoromethylphenyl)-                           ",0.3,0.4280521,0.1673221,0.01673220992088318
238,"793_Hexadecanal, 2-methyl-                                                                                                     ",0.29,0.41198185,0.16994008,0.01699400842189789
239,794_(R)-(+)-1-Phenyl-1-propanol                                                                                                ,0.2,0.39023086,0.16423827,0.01642382740974426
240,"795_2(3H)-Furanone, dihydro-5-propyl-                                                                                          ",0.29,0.4100538,0.17514326,0.01751432567834854
241,"799_2(3H)-Furanone, 5-heptyldihydro-                                                                                           ",0.29,0.42031616,0.17045869,0.017045868933200835
242,"802_Silane, cyclohexyldimethoxymethyl-                                                                                         ",0.37,0.45873243,0.17931023,0.017931023240089418
243,"804_2,6-Dimethyldecane                                                                                                         ",0.39,0.44826138,0.17018323,0.01701832264661789
244,"807_Benzene, (2-methylbutyl)-                                                                                                  ",0.3,0.40644363,0.1673843,0.01673842966556549
245,"808_2,4,4,6-Tetramethyl-6-phenylheptane                                                                                        ",0.38,0.42316276,0.1814749,0.0181474894285202
246,"813_2-Nonenal, (E)-                                                                                                            ",0.38,0.46251738,0.17196092,0.017196092009544372
