VOC_Index,VOC_Name,Selection_Freq,Soft_Mean,Soft_Std,Soft_SEM
119,"392_1-Butyl(dimethyl)silyloxy-2,2-dimethylpropane                                                                              ",0.57,0.5266845,0.20071805,0.020071804523468018
120,"395_Ethanol, 2-butoxy-                                                                                                         ",0.62,0.55179083,0.18555701,0.01855570077896118
121,396_Heptanal                                                                                                                   ,0.47,0.49309665,0.15622406,0.015622405707836151
122,"399_2-Hexanol, 5-methyl-                                                                                                       ",0.43,0.48185748,0.17982931,0.017982931435108186
123,"401_2-Propanol, 1-methoxy-2-methyl-                                                                                            ",0.43,0.47044918,0.172109,0.017210899293422698
124,"411_Propanoic acid, butyl ester                                                                                                ",0.52,0.50669134,0.18896525,0.018896524608135224
125,"422_1-Pentanol, TBDMS derivative                                                                                               ",0.54,0.51938176,0.1801001,0.018010009825229645
126,"425_Benzene, (1-methylethyl)-                                                                                                  ",0.51,0.4972607,0.18512166,0.018512165546417235
127,"431_1-Hexyn-3-ol, 3-methyl-                                                                                                    ",0.42,0.47408414,0.18674253,0.018674252927303313
128,442_2-Cyclohexen-1-one                                                                                                         ,0.42,0.46065155,0.19097288,0.019097287952899934
129,"449_Cyclohexane, 1,3-dimethyl-                                                                                                 ",0.53,0.5154434,0.18046515,0.018046514689922334
130,"451_2-Heptanone, 4-methyl-                                                                                                     ",0.52,0.50835073,0.17361255,0.017361254990100862
131,462_(-)-trans-Pinane                                                                                                           ,0.5,0.49613586,0.17335984,0.017335984110832214
132,465_3-Ethyl-4-methylpentan-1-ol                                                                                                ,0.67,0.584424,0.20327182,0.0203271821141243
133,"466_Hexanal, 3,3-dimethyl-                                                                                                     ",0.55,0.5301457,0.14266771,0.014266771078109742
134,"471_Hexanal, 2-ethyl-                                                                                                          ",0.73,0.6423116,0.19498716,0.01949871629476547
135,"473_Benzoic acid, 2-formyl-4,6-dimethoxy-, 8,8-dimethoxyoct-2-yl ester                                                         ",0.4,0.4612111,0.15894029,0.015894028544425964
136,"474_2-Heptenal, (Z)-                                                                                                           ",0.7,0.62400675,0.18880841,0.0188808411359787
137,479_3-Ethylcyclopentanone                                                                                                      ,0.45,0.47381675,0.17320411,0.017320410907268526
138,"480_Benzene, 1,1'-(1-methyl-1,2-ethanediyl)bis-                                                                                ",0.55,0.51369876,0.17461316,0.01746131628751755
139,"483_2H-Pyran-3,4,5-triol, tetrahydro-2-methoxy-6-methyl-                                                                       ",0.39,0.47004017,0.18144572,0.01814457178115845
140,"485_Nonane, 4-methyl-                                                                                                          ",0.46,0.4975376,0.14815368,0.014815367758274078
141,"488_Tridecane, 6-methyl-                                                                                                       ",0.49,0.5006298,0.18677528,0.01867752820253372
142,"492_Pentadecane, 6-methyl-                                                                                                     ",0.7,0.58434975,0.19043289,0.019043289124965668
143,"495_Ethanol, 2,2'-oxybis-                                                                                                      ",0.51,0.4933011,0.15308058,0.015308058261871338
144,496_(E)1-Allyl-2-methylcyclohexanol                                                                                            ,0.69,0.59487665,0.17792267,0.017792266607284547
145,"497_4-Octanol, 2-methyl-                                                                                                       ",0.49,0.5172459,0.17815769,0.017815768718719482
146,500_Dibutylsulfamic acid                                                                                                       ,0.46,0.49228442,0.17517473,0.01751747280359268
147,"501_5-Ethyl-2,4-nonandione                                                                                                     ",0.51,0.5182041,0.19510548,0.019510547816753387
148,"502_Oxalic acid, butyl 2-ethylhexyl ester                                                                                      ",0.56,0.5005099,0.17076634,0.017076633870601654
149,503_5-Nonanol                                                                                                                  ,0.51,0.52171075,0.17956746,0.017956745624542237
150,"507_Formic acid, heptyl ester                                                                                                  ",0.45,0.46817395,0.19121489,0.01912148892879486
151,"509_Decane, 3,8-dimethyl-                                                                                                      ",0.51,0.5103313,0.19109593,0.019109593331813814
152,516_1-Decen-3-one                                                                                                              ,0.5,0.49717668,0.16472451,0.016472451388835907
153,523_Benzonitrile                                                                                                               ,0.57,0.52756006,0.19167767,0.019167767465114595
154,"524_3-Pentenoic acid, 4-methyl-                                                                                                ",0.49,0.5067485,0.17732981,0.017732980847358703
155,525_1-Octen-3-ol                                                                                                               ,0.56,0.53567976,0.17272395,0.01727239489555359
156,"527_Dodecane, 2,2,11,11-tetramethyl-                                                                                           ",0.54,0.5110804,0.1851811,0.018518109619617463
157,528_Phenol                                                                                                                     ,0.57,0.5237193,0.17378528,0.01737852841615677
158,"536_Propanoic acid, 2,2-dimethyl-, cesium salt                                                                                 ",0.63,0.5331642,0.14904211,0.014904211461544036
159,537_Hexanoic acid                                                                                                              ,0.51,0.49448168,0.18231249,0.01823124885559082
160,"538_Cyclotetrasiloxane, octamethyl-                                                                                            ",0.53,0.5206384,0.18167125,0.018167124688625337
161,544_2-Octanone                                                                                                                 ,0.6,0.55343103,0.17532627,0.017532627284526824
162,"546_Benzene, 1,2,3-trimethyl-                                                                                                  ",0.55,0.51642466,0.18577617,0.018577617406845093
163,548_4-Octanol                                                                                                                  ,0.52,0.5176608,0.16255495,0.016255494952201844
164,"551_2-Methyl-1,6-dioxaspiro[4.4]nonane                                                                                         ",0.73,0.6137915,0.19270828,0.0192708283662796
165,565_Propanenitrile                                                                                                             ,0.58,0.513689,0.1714601,0.01714601069688797
166,567_Decane                                                                                                                     ,0.5,0.5038163,0.16121432,0.016121432185173035
167,569_Octanal                                                                                                                    ,0.56,0.52912843,0.17398566,0.017398566007614136
168,"571_Ethanol, 2-(2-ethoxyethoxy)-                                                                                               ",0.53,0.5083267,0.16789833,0.01678983271121979
169,"574_2-Octanol, (S)-                                                                                                            ",0.6,0.552478,0.17854974,0.017854973673820496
170,"575_Cyclopentene, 1,4-dimethyl-5-(1-methylethyl)-                                                                              ",0.52,0.505722,0.15672073,0.015672072768211365
171,"582_Butane, 1,1'-[oxybis(2,1-ethanediyloxy)]bis-                                                                               ",0.46,0.4776517,0.18223257,0.01822325736284256
172,"586_Benzene, 1,2,4-trimethyl-                                                                                                  ",0.54,0.5072405,0.17000453,0.01700045317411423
173,"588_Propanenitrile, 2,2'-azobis[2-methyl-                                                                                      ",0.57,0.5404623,0.17079736,0.017079736292362212
174,"590_2-Propanol, 1-(2-ethoxypropoxy)-                                                                                           ",0.48,0.5087946,0.17281985,0.017281985282897948
175,"591_Silane, triethylfluoro-                                                                                                    ",0.46,0.48896262,0.18567643,0.01856764256954193
176,592_Tetramethylbutanedinitrile                                                                                                 ,0.52,0.5047007,0.19341935,0.019341935217380524
177,"596_Octane, 3,3-dimethyl-                                                                                                      ",0.5,0.49287426,0.18342064,0.01834206432104111
178,605_D-Limonene                                                                                                                 ,0.48,0.497909,0.17111686,0.017111685872077943
179,"607_Cyclohexene, 4-methyl-1-(1-methylethyl)-                                                                                   ",0.5,0.50584936,0.16842951,0.016842950880527497
180,608_2-Propyl-1-pentanol                                                                                                        ,0.61,0.54626226,0.15671934,0.01567193418741226
181,"614_Butanedioic acid, dimethyl ester                                                                                           ",0.67,0.5354284,0.1919882,0.019198819994926453
182,619_1-(1'-pyrrolidinyl)-2-butanone                                                                                             ,0.5,0.50949854,0.16395877,0.016395877301692962
183,"620_1,3,2-Dioxaborolane, 2,4-diethyl-                                                                                          ",0.5,0.48090115,0.18669635,0.01866963505744934
184,621_Benzyl alcohol                                                                                                             ,0.51,0.4970456,0.16832931,0.016832931339740752
185,"623_3-Benzofurancarboxaldehyde, 2,3-dihydro-3-methyl-                                                                          ",0.63,0.5748541,0.18228008,0.018228007853031157
186,"624_Cyclopropanecarboxylic acid,4-methylpentyl ester                                                                           ",0.63,0.53578186,0.16610274,0.016610273718833925
187,"626_3,5-Octadien-2-ol                                                                                                          ",0.55,0.52083224,0.17405759,0.017405758798122405
188,627_3-Ethyl-3-heptanol                                                                                                         ,0.48,0.47830394,0.17656468,0.017656467854976654
189,"629_Benzaldehyde, 2-hydroxy-                                                                                                   ",0.57,0.52904296,0.17635974,0.017635974287986755
190,"635_2,4,6-Cycloheptatrien-1-one, 4-methyl-                                                                                     ",0.54,0.52071846,0.17195235,0.017195235192775726
191,"636_2-Propenoic acid, 2-methyl-, 2-hydroxypropyl ester                                                                         ",0.44,0.4791213,0.18042848,0.018042847514152527
192,"637_4,4'-Bi-1,3,2-dioxaborolane, 2,2'-diethyl-                                                                                 ",0.48,0.51125985,0.16918366,0.01691836565732956
193,"640_1-Hexanol, 3,5,5-trimethyl-                                                                                                ",0.52,0.49978888,0.17572811,0.017572811245918273
194,"645_Nonane, 5-methyl-5-propyl-                                                                                                 ",0.54,0.5224933,0.19991319,0.019991318881511688
195,"648_Succinic acid, tridec-2-yn-1-yl 3-methylbut-3-en-1-yl ester                                                                ",0.53,0.5094216,0.18265137,0.01826513707637787
196,"649_2(3H)-Furanone, 5-ethyldihydro-                                                                                            ",0.52,0.5033803,0.17528862,0.01752886176109314
197,"650_1,2,4,5-Tetrazine, 1,4-dibutylhexahydro-                                                                                   ",0.49,0.4889462,0.17163417,0.017163416743278502
198,"654_Pentanal, 5-[(tetrahydro-2H-pyran-2-yl)oxy]-                                                                               ",0.52,0.5050727,0.1697266,0.01697265952825546
